id,codigo,orden,idruta,regreso
34948,23010117,1,403,1
34949,23010115,2,403,1
34950,23010074,3,403,1
34951,23010145,4,403,1
34952,23010229,5,403,1
34953,23010227,6,403,1
34954,23010225,7,403,1
34955,23010223,8,403,1
34956,23010221,9,403,1
34957,23010056,10,403,1
34958,23010144,11,403,1
34959,23010057,12,403,1
34960,23010058,13,403,1
34961,23013999,14,403,1
34962,23013999,1,404,0
34963,23010204,2,404,0
34964,23010072,3,404,0
34965,23010157,4,404,0
34966,23010161,5,404,0
34967,23010118,6,404,0
34968,23010120,7,404,0
34969,23010123,8,404,0
34970,23010125,9,404,0
34971,23010166,10,404,0
34972,23010170,11,404,0
34973,23010172,12,404,0
34974,23010174,13,404,0
34975,23010176,14,404,0
34976,22053901,15,404,0
34977,22053903,16,404,0
34978,22053905,17,404,0
34979,22053907,18,404,0
34980,22053909,19,404,0
34981,22053910,1,404,1
34982,22053908,2,404,1
34983,22053906,3,404,1
34984,22053904,4,404,1
34985,22053902,5,404,1
34986,23010177,6,404,1
34987,23010175,7,404,1
34988,23010173,8,404,1
34989,23010171,9,404,1
34990,23010167,10,404,1
34991,23010126,11,404,1
34992,23010124,12,404,1
34993,23010121,13,404,1
34994,23010119,14,404,1
34995,23010115,15,404,1
34996,23010158,16,404,1
34997,23010057,17,404,1
34998,23010058,18,404,1
34999,23013999,19,404,1
